17792 17792
18304 18304
18592 18592
18688 18688
18848 18848
18944 18944
19040 19040
19168 19168
19296 19296
21676 21676
23066 23066
23544 23544
23544 23544
0 0
0 0
16896 16896
17792 17792
18304 18304
18592 18592
18688 18688
18848 18848
18944 18944
19040 19040
19168 19168
19296 19296
21676 21676
23066 23066
23544 23544
23544 23544
0 0
0 0
16512 16512
17600 17600
17984 17984
18240 18240
18496 18496
18592 18592
18656 18656
18784 18784
18848 18848
18912 18912
21648 21648
23060 23060
23544 23544
23544 23544
0 0
0 0
16512 16512
17600 17600
17984 17984
18240 18240
18496 18496
18592 18592
18656 18656
18784 18784
18848 18848
18912 18912
21648 21648
23060 23060
23544 23544
23544 23544
0 0
0 0
15872 15872
16640 16640
17152 17152
17472 17472
17600 17600
17728 17728
17920 17920
17920 17920
18048 18048
18176 18176
21580 21580
22540 22540
23034 23034
23034 23034
0 0
0 0
15872 15872
16640 16640
17152 17152
17472 17472
17600 17600
17728 17728
17920 17920
17920 17920
18048 18048
18176 18176
21580 21580
22540 22540
23034 23034
23034 23034
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
14335 14335
14848 14848
15872 15872
16128 16128
16640 16640
16640 16640
17024 17024
17152 17152
17408 17408
20695 20695
21440 21440
21956 21956
21888 21888
0 0
0 0
0 0
14335 14335
14848 14848
15872 15872
16128 16128
16640 16640
16640 16640
17024 17024
17152 17152
17408 17408
20695 20695
21440 21440
21956 21956
21888 21888
0 0
0 0
14335 14335
15360 15360
16512 16512
16896 16896
17408 17408
17536 17536
17792 17792
17920 17920
18176 18176
21824 21824
22072 22072
22732 22732
22980 22980
22590 22590
0 0
0 0
14335 14335
15360 15360
16512 16512
16896 16896
17408 17408
17536 17536
17792 17792
17920 17920
18176 18176
21824 21824
22072 22072
22732 22732
22980 22980
22590 22590
0 0
0 0
14848 14848
16512 16512
17152 17152
17600 17600
17856 17856
18112 18112
18304 18304
18496 18496
21608 21608
22560 22560
23174 23174
23296 23296
23450 23450
23512 23512
0 0
0 0
14848 14848
16512 16512
17152 17152
17600 17600
17856 17856
18112 18112
18304 18304
18496 18496
21608 21608
22560 22560
23174 23174
23296 23296
23450 23450
23512 23512
0 0
0 0
15872 15872
16896 16896
17600 17600
17920 17920
18240 18240
18464 18464
18592 18592
18720 18720
21632 21632
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15872 15872
16896 16896
17600 17600
17920 17920
18240 18240
18464 18464
18592 18592
18720 18720
21632 21632
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16128 16128
17408 17408
17856 17856
18240 18240
18496 18496
18656 18656
18784 18784
18912 18912
21648 21648
23060 23060
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16128 16128
17408 17408
17856 17856
18240 18240
18496 18496
18656 18656
18784 18784
18912 18912
21648 21648
23060 23060
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16640 16640
17536 17536
18048 18048
18464 18464
18624 18624
18784 18784
18912 18912
19040 19040
21660 21660
23062 23062
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16640 16640
17536 17536
18048 18048
18464 18464
18624 18624
18784 18784
18912 18912
19040 19040
21660 21660
23062 23062
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16640 16640
17664 17664
18176 18176
18496 18496
18688 18688
18816 18816
18944 18944
19040 19040
21660 21660
23062 23062
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16640 16640
17664 17664
18176 18176
18496 18496
18688 18688
18816 18816
18944 18944
19040 19040
21660 21660
23062 23062
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16640 16640
17600 17600
18112 18112
18464 18464
18624 18624
18752 18752
18816 18816
18944 18944
21648 21648
23060 23060
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16640 16640
17600 17600
18112 18112
18464 18464
18624 18624
18752 18752
18816 18816
18944 18944
21648 21648
23060 23060
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16384 16384
17280 17280
17728 17728
18112 18112
18304 18304
18464 18464
18592 18592
18624 18624
21616 21616
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16384 16384
17280 17280
17728 17728
18112 18112
18304 18304
18464 18464
18592 18592
18624 18624
21616 21616
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15360 15360
16384 16384
16896 16896
17152 17152
17472 17472
17600 17600
17664 17664
17792 17792
21568 21568
23046 23046
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15360 15360
16384 16384
16896 16896
17152 17152
17472 17472
17600 17600
17664 17664
17792 17792
21568 21568
23046 23046
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
13311 13311
14847 14847
15360 15360
16128 16128
16128 16128
21528 21528
22528 22528
23034 23034
23034 23034
23034 23034
23034 23034
23034 23034
23034 23034
0 0
0 0
0 0
13311 13311
14847 14847
15360 15360
16128 16128
16128 16128
21528 21528
22528 22528
23034 23034
23034 23034
23034 23034
23034 23034
23034 23034
23034 23034
0 0
0 0
13311 13311
15360 15360
16128 16128
16768 16768
17024 17024
17472 17472
21552 21552
23044 23044
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
13311 13311
15360 15360
16128 16128
16768 16768
17024 17024
17472 17472
21552 21552
23044 23044
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
14847 14847
16128 16128
16896 16896
17472 17472
17728 17728
17920 17920
21580 21580
23048 23048
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
14847 14847
16128 16128
16896 16896
17472 17472
17728 17728
17920 17920
21580 21580
23048 23048
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15360 15360
16768 16768
17472 17472
17792 17792
18112 18112
18368 18368
21600 21600
23052 23052
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15360 15360
16768 16768
17472 17472
17792 17792
18112 18112
18368 18368
21600 21600
23052 23052
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16128 16128
17024 17024
17728 17728
18112 18112
18432 18432
18560 18560
21616 21616
23054 23054
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16128 16128
17024 17024
17728 17728
18112 18112
18432 18432
18560 18560
21616 21616
23054 23054
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16128 16128
17472 17472
17920 17920
18304 18304
18560 18560
18688 18688
21628 21628
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16128 16128
17472 17472
17920 17920
18304 18304
18560 18560
18688 18688
21628 21628
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16512 16512
17472 17472
17984 17984
18464 18464
18592 18592
18752 18752
21632 21632
23058 23058
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16512 16512
17472 17472
17984 17984
18464 18464
18592 18592
18752 18752
21632 21632
23058 23058
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16384 16384
17408 17408
17920 17920
18240 18240
18528 18528
18656 18656
21624 21624
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
16384 16384
17408 17408
17920 17920
18240 18240
18528 18528
18656 18656
21624 21624
23056 23056
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15872 15872
17024 17024
17536 17536
17856 17856
18112 18112
18304 18304
21596 21596
22552 22552
23170 23170
23418 23418
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15872 15872
17024 17024
17536 17536
17856 17856
18112 18112
18304 18304
21596 21596
22552 22552
23170 23170
23418 23418
23544 23544
23544 23544
23544 23544
23544 23544
0 0
0 0
15360 15360
16128 16128
16640 16640
17024 17024
17152 17152
17472 17472
17536 17536
21792 21792
22288 22288
22660 22660
22908 22908
23034 23034
23034 23034
22520 22520
0 0
0 0
15360 15360
16128 16128
16640 16640
17024 17024
17152 17152
17472 17472
17536 17536
21792 21792
22288 22288
22660 22660
22908 22908
23034 23034
23034 23034
22520 22520
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
13311 13311
14335 14335
14848 14848
21516 21516
23036 23036
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
0 0
13311 13311
14335 14335
14848 14848
21516 21516
23036 23036
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
13311 13311
14336 14336
15872 15872
16512 16512
21532 21532
23040 23040
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
13311 13311
14336 14336
15872 15872
16512 16512
21532 21532
23040 23040
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
14335 14335
15872 15872
16640 16640
17280 17280
21552 21552
23044 23044
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
14335 14335
15872 15872
16640 16640
17280 17280
21552 21552
23044 23044
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
14848 14848
16512 16512
17280 17280
17664 17664
21572 21572
23046 23046
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
14848 14848
16512 16512
17280 17280
17664 17664
21572 21572
23046 23046
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
15616 15616
16896 16896
17600 17600
17984 17984
21584 21584
23050 23050
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
15616 15616
16896 16896
17600 17600
17984 17984
21584 21584
23050 23050
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
16128 16128
17152 17152
17792 17792
18240 18240
21596 21596
23052 23052
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
16128 16128
17152 17152
17792 17792
18240 18240
21596 21596
23052 23052
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
16128 16128
17408 17408
17920 17920
18240 18240
21600 21600
23052 23052
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
16128 16128
17408 17408
17920 17920
18240 18240
21600 21600
23052 23052
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
16128 16128
17280 17280
17728 17728
18112 18112
21588 21588
22554 22554
23172 23172
23296 23296
23450 23450
23512 23512
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
16128 16128
17280 17280
17728 17728
18112 18112
21588 21588
22554 22554
23172 23172
23296 23296
23450 23450
23512 23512
23544 23544
23544 23544
23544 23544
23034 23034
0 0
0 0
15872 15872
16640 16640
17408 17408
17664 17664
17856 17856
21816 21816
22068 22068
22732 22732
22980 22980
23228 23228
23352 23352
23416 23416
23416 23416
22778 22778
0 0
0 0
15872 15872
16640 16640
17408 17408
17664 17664
17856 17856
21816 21816
22068 22068
22732 22732
22980 22980
23228 23228
23352 23352
23416 23416
23416 23416
22778 22778
0 0
0 0
14336 14336
15872 15872
16384 16384
16640 16640
17024 17024
17152 17152
20695 20695
21440 21440
22216 22216
22558 22558
22684 22684
22746 22746
22650 22650
22264 22264
0 0
0 0
14336 14336
15872 15872
16384 16384
16640 16640
17024 17024
17152 17152
20695 20695
21440 21440
22216 22216
22558 22558
22684 22684
22746 22746
22650 22650
22264 22264
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
0 0
